#Total No. of Collocate Types: 26878
#Total No. of Collocate Tokens: 259132
1	4	2	2	10.62998	mitic
2	3	2	1	10.21495	wedhim
3	3	2	1	10.21495	vvb
4	3	1	2	10.21495	toldijhim
5	3	1	2	10.21495	tishe
6	3	1	2	10.21495	thows
7	3	2	1	10.21495	thatia
8	9	6	3	10.21495	swoom
9	3	2	1	10.21495	sireth
10	3	2	1	10.21495	shortlywed
11	3	1	2	10.21495	sawwha
12	3	2	1	10.21495	ofinstruction
13	3	2	1	10.21495	meirv
14	3	1	2	10.21495	inokbhe
15	3	2	1	10.21495	hungand
16	3	2	1	10.21495	forthreshing
17	3	2	1	10.21495	firstcarried
18	6	2	4	10.21495	dyingand
19	3	2	1	10.21495	butwrhen
20	8	2	6	10.04502	bobbed
21	2	1	1	9.62998	ytlie
22	2	1	1	9.62998	youlink
23	2	1	1	9.62998	yetmy
24	2	1	1	9.62998	yemy
25	4	2	2	9.62998	wyteon
26	2	0	2	9.62998	wroght
27	2	1	1	9.62998	wrero
28	2	1	1	9.62998	wrasaware
29	2	0	2	9.62998	wouldgrace
30	2	1	1	9.62998	wonderfulgrace
31	2	1	1	9.62998	wonderfugrace
32	2	1	1	9.62998	wodfe
33	2	1	1	9.62998	withtbi
34	4	2	2	9.62998	withoutsuch
35	2	1	1	9.62998	withidiild
36	2	1	1	9.62998	withfagots
37	4	2	2	9.62998	winket
38	2	0	2	9.62998	willipave
39	2	1	1	9.62998	wifgoverned
40	2	2	0	9.62998	whoseadmiration
41	2	1	1	9.62998	whichrefused
42	2	1	1	9.62998	whepo
43	2	1	1	9.62998	whashe
44	2	1	1	9.62998	wfec
45	2	1	1	9.62998	weols
46	2	1	1	9.62998	weened
47	4	2	2	9.62998	weeis
48	2	1	1	9.62998	wedthose
49	2	2	0	9.62998	wayihoam
50	4	0	4	9.62998	waswearying
51	2	1	1	9.62998	washherself
52	6	4	2	9.62998	wasfirst
53	2	1	1	9.62998	wasdie
54	2	1	1	9.62998	wasdevouring
55	2	1	1	9.62998	wascalf
56	2	1	1	9.62998	walipcb
57	2	1	1	9.62998	waliacfchow
58	2	1	1	9.62998	wajst
59	2	1	1	9.62998	wadnablaw
60	2	1	1	9.62998	vyese
61	2	1	1	9.62998	vowhen
62	2	1	1	9.62998	visildy
63	2	1	1	9.62998	vinket
64	2	1	1	9.62998	verysoitowful
65	2	1	1	9.62998	veryblack
66	2	1	1	9.62998	verilie
67	2	1	1	9.62998	utotbbr
68	2	0	2	9.62998	uos
69	2	1	1	9.62998	undoim
70	2	1	1	9.62998	undestabs
71	2	0	2	9.62998	understoodeach
72	2	1	1	9.62998	uncheerly
73	2	1	1	9.62998	uiade
74	2	2	0	9.62998	uhg
75	2	1	1	9.62998	ueau
76	2	1	1	9.62998	uaiiy
77	2	1	1	9.62998	tymrs
78	2	1	1	9.62998	tvemendoufly
79	2	0	2	9.62998	ttuid
80	2	2	0	9.62998	ttsr
81	2	1	1	9.62998	tresa
82	4	2	2	9.62998	treeshews
83	2	2	0	9.62998	treein
84	2	1	1	9.62998	towhile
85	2	1	1	9.62998	tonguetill
86	2	1	1	9.62998	tomurajliris
87	2	1	1	9.62998	tombwhich
88	2	0	2	9.62998	toldmm
89	2	1	1	9.62998	tokeirof
90	4	2	2	9.62998	toconfession
91	2	1	1	9.62998	tllads
92	2	2	0	9.62998	tjrections
93	2	1	1	9.62998	tjeovering
94	2	1	1	9.62998	timeshesid
95	2	1	1	9.62998	thrashold
96	2	1	1	9.62998	thowed
97	4	2	2	9.62998	thisunheard
98	2	0	2	9.62998	thinksgn
99	4	2	2	9.62998	thinkmuch
100	2	1	1	9.62998	thingsjl
101	2	1	1	9.62998	thingisbeing
102	2	0	2	9.62998	theuions
103	2	1	1	9.62998	thesheepfold
104	2	1	1	9.62998	theseiwds
105	2	2	0	9.62998	theouth
106	2	1	1	9.62998	thendown
107	2	1	1	9.62998	theirbpridal
108	2	1	1	9.62998	theinstant
109	2	2	0	9.62998	theilonger
110	4	2	2	9.62998	theexpected
111	2	1	1	9.62998	thechathber
112	2	1	1	9.62998	theagitated
113	2	1	1	9.62998	thatshore
114	2	1	1	9.62998	thaner
115	2	1	1	9.62998	tellingthejmihister
116	2	1	1	9.62998	tedioushours
117	2	1	1	9.62998	tearslamenting
118	2	1	1	9.62998	tchamber
119	2	1	1	9.62998	taylorwith
120	2	1	1	9.62998	taulct
121	4	2	2	9.62998	tailorwith
122	2	1	1	9.62998	swtet
123	2	2	0	9.62998	swirn
124	2	1	1	9.62998	svvone
125	4	4	0	9.62998	surroundingobject
126	2	1	1	9.62998	sufferthat
127	2	1	1	9.62998	suchtongue
128	2	1	1	9.62998	stumblis
129	4	2	2	9.62998	strifebut
130	2	2	0	9.62998	strenuouslyinsisted
131	2	1	1	9.62998	strais
132	2	1	1	9.62998	stillnd
133	2	1	1	9.62998	stending
134	2	1	1	9.62998	startedtid
135	2	2	0	9.62998	squallid
136	2	1	1	9.62998	springsforward
137	2	0	2	9.62998	spreadingon
138	4	2	2	9.62998	spokein
139	2	1	1	9.62998	spaae
140	2	2	0	9.62998	souietimcs
141	2	1	1	9.62998	soughtfor
142	2	1	1	9.62998	sonse
143	4	2	2	9.62998	somevegetables
144	2	1	1	9.62998	somespeerits
145	2	1	1	9.62998	someday
146	4	2	2	9.62998	soloved
147	2	1	1	9.62998	solemnlyprotested
148	2	1	1	9.62998	soidelighted
149	2	1	1	9.62998	sodelighted
150	2	1	1	9.62998	sixmice
151	2	1	1	9.62998	sisterhow
152	2	1	1	9.62998	siourns
153	2	1	1	9.62998	sinceher
154	2	1	1	9.62998	sighe
155	2	1	1	9.62998	shuti
156	4	2	2	9.62998	shouldlet
157	4	2	2	9.62998	shouldawake
158	2	1	1	9.62998	shoonsvne
159	2	1	1	9.62998	shonester
160	2	1	1	9.62998	shewaked
161	2	1	1	9.62998	shehappy
162	2	1	1	9.62998	shedrank
163	2	1	1	9.62998	sfeint
164	4	2	2	9.62998	settlin
165	2	1	1	9.62998	settlesa
166	2	1	1	9.62998	setthem
167	2	1	1	9.62998	servafor
168	2	0	2	9.62998	scumbled
169	2	2	0	9.62998	scmetiraes
170	2	1	1	9.62998	sceld
171	2	1	1	9.62998	satislaction
172	2	1	1	9.62998	sampoul
173	2	1	1	9.62998	samiman
174	2	1	1	9.62998	saidburke
175	2	1	1	9.62998	sacredfire
176	2	1	1	9.62998	rtige
177	2	1	1	9.62998	rounted
178	2	1	1	9.62998	roseerry
179	2	1	1	9.62998	roomherself
180	2	1	1	9.62998	roadher
181	2	1	1	9.62998	rnakf
182	2	1	1	9.62998	rlate
183	6	3	3	9.62998	risy
184	2	1	1	9.62998	rightwhen
185	2	1	1	9.62998	revisitthe
186	2	1	1	9.62998	restjhe
187	2	1	1	9.62998	resistanceshews
188	2	1	1	9.62998	reprovher
189	2	1	1	9.62998	reproveher
190	2	1	1	9.62998	redtl
191	2	0	2	9.62998	recmerft
192	2	1	1	9.62998	rcplyed
193	2	1	1	9.62998	rampingmad
194	2	1	1	9.62998	quqth
195	2	0	2	9.62998	quitedut
196	2	1	1	9.62998	queils
197	2	1	1	9.62998	queiis
198	2	2	0	9.62998	quarterethe
199	2	1	1	9.62998	pouth
200	2	1	1	9.62998	possiblyo
201	2	1	1	9.62998	possiblydo
202	2	0	2	9.62998	plentifullyiriiiriiif
203	2	0	2	9.62998	plentifullydesert
204	6	3	3	9.62998	plausibleobjection
205	2	1	1	9.62998	pjack
206	2	2	0	9.62998	phibious
207	2	0	2	9.62998	petterrow
208	2	1	1	9.62998	particularlyto
209	2	2	0	9.62998	panaceas
210	2	1	1	9.62998	palacegarden
211	2	1	1	9.62998	oweme
212	2	1	1	9.62998	overtakenthe
213	2	1	1	9.62998	outafter
